date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:54:35	49147/49147	---MCZ	200	added ('OK')	text/css	etag:W/%2260d1a69e-bffb%22	https://promo-theme.com/novo/wp-content/themes/novo/css/iconfont.css?ver=5.7.7	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/themes/novo/css/iconfontf2b4.css	(from https://promo-theme.com/novo/one-page)
21:54:36	59507/59507	---MCZ	200	added ('OK')	text/css	etag:W/%22608bbbda-e873%22	https://promo-theme.com/novo/wp-content/themes/novo/css/fontawesome.min.css?ver=5.7.7	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/themes/novo/css/fontawesome.minf2b4.css	(from https://promo-theme.com/novo/one-page)
21:54:36	44872/44872	---MCZ	200	added ('OK')	text/css	etag:W/%225d724126-af48%22	https://promo-theme.com/novo/wp-content/themes/novo/css/circle_animations.css?ver=5.7.7	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/themes/novo/css/circle_animationsf2b4.css	(from https://promo-theme.com/novo/one-page)
21:54:36	6421/6421	---MCZ	200	added ('OK')	text/css	etag:W/%2260ddb9e3-1915%22	https://promo-theme.com/novo/wp-content/themes/novo-child-dev/style.css?ver=5.7.7	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/themes/novo-child-dev/stylef2b4.css	(from https://promo-theme.com/novo/one-page)
21:54:36	137223/137223	---MCZ	200	added ('OK')	text/css	etag:W/%2260d19ad2-21807%22	https://promo-theme.com/novo/wp-content/themes/novo/css/woocommerce.css?ver=5.7.7	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/themes/novo/css/woocommercef2b4.css	(from https://promo-theme.com/novo/one-page)
21:54:37	21536/21536	---MCZ	200	added ('OK')	text/css	etag:W/%225ecfbba2-5420%22	https://promo-theme.com/novo/wp-content/themes/novo/css/woocommerce-layout.css?ver=5.7.7	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/themes/novo/css/woocommerce-layoutf2b4.css	(from https://promo-theme.com/novo/one-page)
21:54:37	4144/4144	---MCZ	200	added ('OK')	text/css	etag:W/%225eafedf4-1030%22	https://promo-theme.com/novo/wp-content/themes/novo/css/select2.css?ver=5.7.7	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/themes/novo/css/select2f2b4.css	(from https://promo-theme.com/novo/one-page)
21:54:37	250936/250936	---MCZ	200	added ('OK')	text/css	etag:W/%2261923b73-3d438%22	https://promo-theme.com/novo/wp-content/themes/novo/css/style.css?ver=5.7.7	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/themes/novo/css/stylef2b4.css	(from https://promo-theme.com/novo/one-page)
21:54:38	34399/34399	---MCZ	200	added ('OK')	text/css	etag:W/%2260d98d50-865f%22	https://promo-theme.com/novo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/v4-shims.min.css?ver=6.6.0	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/v4-shims.min31dc.css	(from https://promo-theme.com/novo/one-page)
21:54:38	175151/175151	---MCZ	200	added ('OK')	text/css	etag:W/%2261923adc-2ac2f%22	https://promo-theme.com/novo/wp-content/plugins/pt-novo-shortcodes/assets/css/pt-addons.css?ver=5.7.7	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/plugins/pt-novo-shortcodes/assets/css/pt-addonsf2b4.css	(from https://promo-theme.com/novo/one-page)
21:54:38	29621/29621	---MCZ	200	added ('OK')	text/css	etag:W/%2260d447c2-73b5%22	https://promo-theme.com/novo/wp-content/themes/novo/css/mobile.css?ver=5.7.7	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/themes/novo/css/mobilef2b4.css	(from https://promo-theme.com/novo/one-page)
21:54:38	38378/38378	---MCZ	200	added ('OK')	text/css	etag:W/%2260d98d73-95ea%22	https://promo-theme.com/novo/wp-content/plugins/pixproof/assets/css/inuit.css?ver=2.0.0	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/plugins/pixproof/assets/css/inuit001e.css	(from https://promo-theme.com/novo/one-page)
21:54:38	5479/5479	---MCZ	200	added ('OK')	text/css	etag:W/%2260d98d73-1567%22	https://promo-theme.com/novo/wp-content/plugins/pixproof/assets/css/mangnific-popup.css?ver=2.0.0	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/plugins/pixproof/assets/css/mangnific-popup001e.css	(from https://promo-theme.com/novo/one-page)
21:54:39	97163/97163	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec4-17b8b%22	https://cdnjs.cloudflare.com/ajax/libs/jquery/1.12.4/jquery.min.js?ver=1.12.4	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/cdnjs.cloudflare.com/ajax/libs/jquery/1.12.4/jquery.minb8ff.js	(from https://promo-theme.com/novo/one-page)
21:54:39	10056/10056	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec2-2748%22	https://cdnjs.cloudflare.com/ajax/libs/jquery-migrate/1.4.1/jquery-migrate.min.js?ver=1.4.1	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/cdnjs.cloudflare.com/ajax/libs/jquery-migrate/1.4.1/jquery-migrate.min330a.js	(from https://promo-theme.com/novo/one-page)
21:54:39	9545/9545	---MCZ	200	added ('OK')	application/javascript	etag:W/%22622a9ee3-2549%22	https://promo-theme.com/novo/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from https://promo-theme.com/novo/one-page)
21:54:40	3037/3037	---MCZ	200	added ('OK')	application/javascript	etag:W/%22622a9ee3-bdd%22	https://promo-theme.com/novo/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=5.4.4	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min7263.js	(from https://promo-theme.com/novo/one-page)
21:54:40	992/992	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260d98d50-3e0%22	https://promo-theme.com/novo/wp-content/plugins/js_composer/assets/js/vendors/woocommerce-add-to-cart.js?ver=6.6.0	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/plugins/js_composer/assets/js/vendors/woocommerce-add-to-cart31dc.js	(from https://promo-theme.com/novo/one-page)
21:54:40	865/865	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261497d79-361%22	https://promo-theme.com/novo/wp-content/plugins/pt-novo-shortcodes/assets/js/zilla-likes.js?ver=5.7.7	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/plugins/pt-novo-shortcodes/assets/js/zilla-likesf2b4.js	(from https://promo-theme.com/novo/one-page)
21:54:40	6652/6652	---MCZ	200	added ('OK')	application/javascript	etag:W/%2260d98d33-19fc%22	https://promo-theme.com/novo/wp-content/plugins/booked/includes/add-ons/woocommerce-payments//js/frontend-functions.js?ver=5.7.7	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/plugins/booked/includes/add-ons/woocommerce-payments/js/frontend-functionsf2b4.js	(from https://promo-theme.com/novo/one-page)
21:54:41	8839/8839	---M-Z	200	added ('OK')	application/json	date:Sat,%2024%20Sep%202022%2002:54:41%20GMT	https://promo-theme.com/novo/wp-json/wp/v2/pages/2	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-json/wp/v2/pages/2.json	(from https://promo-theme.com/novo/one-page)
21:54:41	834/834	---M-Z	200	added ('OK')	text/xml	date:Sat,%2024%20Sep%202022%2002:54:41%20GMT	https://promo-theme.com/novo/xmlrpc.php?rsd	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/xmlrpc0db0.php	(from https://promo-theme.com/novo/one-page)
21:54:41	1045/1045	---M-Z	200	added ('OK')	text/xml	etag:%22415-4ed4785da9bc0-gzip%22	https://promo-theme.com/novo/wp-includes/wlwmanifest.xml	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-includes/wlwmanifest.xml	(from https://promo-theme.com/novo/one-page)
21:54:41	913186/913186	---MCZ	200	added ('OK')	application/json	date:Sat,%2024%20Sep%202022%2002:54:41%20GMT	https://promo-theme.com/novo/wp-json/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-json/index.html	(from https://promo-theme.com/novo/one-page)
21:54:42	81280/81280	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:42%20GMT	https://promo-theme.com/novo/one-page/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/one-page/index.html	(from https://promo-theme.com/novo/one-page)
21:54:42	2245/2245	---M-Z	200	added ('OK')	application/json	date:Sat,%2024%20Sep%202022%2002:54:42%20GMT	https://promo-theme.com/novo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fnovo%2Fone-page%2F	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-json/oembed/1.0/embed248e.json	(from https://promo-theme.com/novo/one-page)
21:54:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2024%20Sep%202022%2002:54:43%20GMT	https://promo-theme.com/novo/?p=2	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/index905b.html	(from https://promo-theme.com/novo/one-page)
21:54:43	2659/2659	---M-Z	200	added ('OK')	text/xml	date:Sat,%2024%20Sep%202022%2002:54:43%20GMT	https://promo-theme.com/novo/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fpromo-theme.com%2Fnovo%2Fone-page%2F&format=xml	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-json/oembed/1.0/embedf23a	(from https://promo-theme.com/novo/one-page)
21:54:43	1989/1989	---M--	200	added ('OK')	image/png	etag:%2260d069e7-7c5%22	https://promo-theme.com/novo/wp-content/uploads/2017/09/cropped-favicon-70x70.png	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/uploads/2017/09/cropped-favicon-70x70.png	(from https://promo-theme.com/novo/one-page)
21:54:44	26591/26591	---M--	200	added ('OK')	image/png	etag:%2260d069e7-67df%22	https://promo-theme.com/novo/wp-content/uploads/2017/09/cropped-favicon-300x300.png	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/uploads/2017/09/cropped-favicon-300x300.png	(from https://promo-theme.com/novo/one-page)
21:54:44	30089/30089	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:44%20GMT	https://promo-theme.com/novo/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/index.html	(from https://promo-theme.com/novo/one-page)
21:54:44	71489/71489	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2024%20Sep%202022%2002:54:44%20GMT	https://promo-theme.com/novo/dark/page-404	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/dark/page-404	(from https://promo-theme.com/novo/one-page)
21:54:45	137732/137732	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:44%20GMT	https://promo-theme.com/novo/home-photographer/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/home-photographer/index.html	(from https://promo-theme.com/novo/one-page)
21:54:45	123919/123919	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:45%20GMT	https://promo-theme.com/novo/home-business/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/home-business/index.html	(from https://promo-theme.com/novo/one-page)
21:54:45	3553/3553	---M--	200	added ('OK')	image/jpeg	etag:%22620b61e8-de1%22	https://promo-theme.com/novo/wp-content/uploads/2017/08/project1-150x150.jpg	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/uploads/2017/08/project1-150x150.jpg	(from https://promo-theme.com/novo/one-page)
21:54:46	3602/3602	---M--	200	added ('OK')	image/jpeg	etag:%22620b61f5-e12%22	https://promo-theme.com/novo/wp-content/uploads/2017/08/project13-150x150.jpg	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/uploads/2017/08/project13-150x150.jpg	(from https://promo-theme.com/novo/one-page)
21:54:46	119454/119454	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:46%20GMT	https://promo-theme.com/novo/home-shop/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/home-shop/index.html	(from https://promo-theme.com/novo/one-page)
21:54:46	134122/134122	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:46%20GMT	https://promo-theme.com/novo/home-portfolio/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/home-portfolio/index.html	(from https://promo-theme.com/novo/one-page)
21:54:46	3276/3276	---M--	200	added ('OK')	image/jpeg	etag:%22620b61f6-ccc%22	https://promo-theme.com/novo/wp-content/uploads/2017/08/project14-150x150.jpg	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/uploads/2017/08/project14-150x150.jpg	(from https://promo-theme.com/novo/one-page)
21:54:47	118552/118552	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:46%20GMT	https://promo-theme.com/novo/home-agency/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/home-agency/index.html	(from https://promo-theme.com/novo/one-page)
21:54:47	4523/4523	---M--	200	added ('OK')	image/jpeg	etag:%22620b61f2-11ab%22	https://promo-theme.com/novo/wp-content/uploads/2017/08/project10-150x150.jpg	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/uploads/2017/08/project10-150x150.jpg	(from https://promo-theme.com/novo/one-page)
21:54:48	79713/79713	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:47%20GMT	https://promo-theme.com/novo/home-categories/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/home-categories/index.html	(from https://promo-theme.com/novo/one-page)
21:54:48	125695/125695	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:47%20GMT	https://promo-theme.com/novo/home-freelancer/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/home-freelancer/index.html	(from https://promo-theme.com/novo/one-page)
21:54:48	4100/4100	---M--	200	added ('OK')	image/jpeg	etag:%22620b61f4-1004%22	https://promo-theme.com/novo/wp-content/uploads/2017/08/project12-150x150.jpg	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/uploads/2017/08/project12-150x150.jpg	(from https://promo-theme.com/novo/one-page)
21:54:49	80604/80604	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:48%20GMT	https://promo-theme.com/novo/split-screen-2/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/split-screen-2/index.html	(from https://promo-theme.com/novo/one-page)
21:54:49	82921/82921	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:48%20GMT	https://promo-theme.com/novo/split-screen/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/split-screen/index.html	(from https://promo-theme.com/novo/one-page)
21:54:49	2855/2855	---M--	200	added ('OK')	image/jpeg	etag:%22620b61ee-b27%22	https://promo-theme.com/novo/wp-content/uploads/2017/08/project6-150x150.jpg	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/uploads/2017/08/project6-150x150.jpg	(from https://promo-theme.com/novo/one-page)
21:54:50	82782/82782	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:49%20GMT	https://promo-theme.com/novo/showcase-with-thumbnails/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/showcase-with-thumbnails/index.html	(from https://promo-theme.com/novo/one-page)
21:54:50	82394/82394	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:49%20GMT	https://promo-theme.com/novo/home-showcase-zoomin/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/home-showcase-zoomin/index.html	(from https://promo-theme.com/novo/one-page)
21:54:51	136659/136659	---M--	200	added ('OK')	image/jpeg	etag:%2260d06986-215d3%22	https://promo-theme.com/novo/wp-content/uploads/2017/08/category4.jpg	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/uploads/2017/08/category4.jpg	(from https://promo-theme.com/novo/one-page)
21:54:52	76601/76601	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:50%20GMT	https://promo-theme.com/novo/home-showcase-zoomout/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/home-showcase-zoomout/index.html	(from https://promo-theme.com/novo/one-page)
21:54:52	82387/82387	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:50%20GMT	https://promo-theme.com/novo/home-showcase-wave/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/home-showcase-wave/index.html	(from https://promo-theme.com/novo/one-page)
21:54:52	75151/75151	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:51%20GMT	https://promo-theme.com/novo/parallax-slider/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/parallax-slider/index.html	(from https://promo-theme.com/novo/one-page)
21:54:54	157742/157742	---M--	200	added ('OK')	image/jpeg	etag:%2260d06985-2682e%22	https://promo-theme.com/novo/wp-content/uploads/2017/08/category2.jpg	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/wp-content/uploads/2017/08/category2.jpg	(from https://promo-theme.com/novo/one-page)
21:54:54	109456/109456	---MCZ	200	added ('OK')	text/html	date:Sat,%2024%20Sep%202022%2002:54:53%20GMT	https://promo-theme.com/novo/videographer/	C:/Users/blue_/OneDrive/Desktop/Duane%20Cramer/duane/promo-theme.com/novo/videographer/index.html	(from https://promo-theme.com/novo/one-page)
